type,temp,hum,moist,ax,ay,az,gx,gy,gz,label
LANDSLIDE,20.49,84.16,2300,-0.8370872867513013,0.6686547485375538,9.48782277541822,-0.9981726580769847,-0.6555711269428637,0.3983322033881689,Severe
LANDSLIDE,16.11,89.06,2359,-0.5007742157928614,0.6605173552310714,9.339044791636608,-0.6835331457221112,-0.3600878818252935,-0.49001534648324063,Severe
LANDSLIDE,29.37,76.12,1608,0.45123192696906667,-0.3863144194910853,9.619499269922,0.27914039901925336,-0.6233445998882703,-0.7680770740123761,Moderate
LANDSLIDE,19.31,87.77,2147,0.7093445062494383,0.9236607113652304,9.457346972038911,-0.3463612511305847,-0.1466518554907139,0.5030657357447628,Severe
LANDSLIDE,26.13,71.29,671,-0.037554522174105556,-0.0633486926399511,9.72806600390121,0.09143764242105046,-0.45996444193663333,0.4320238531356284,Normal
LANDSLIDE,27.18,88.0,2181,-0.9164925670790124,0.8351543789220649,9.402049227351673,-0.3759364478769698,0.38705249630093075,-0.9437585113371878,Severe
LANDSLIDE,28.69,81.06,2381,0.9982314647462532,-0.5877373717878279,9.196255665693887,0.6829279055444442,-0.9529017552669281,-0.5095090223463081,Severe
LANDSLIDE,32.97,50.34,861,0.09685076413469565,0.06754743066079066,9.77959219772112,-0.2562482796084319,0.026645300429802732,-0.2700211200783188,Normal
LANDSLIDE,29.39,46.76,411,0.010067946139090386,0.053304886533367374,9.865587813716772,-0.0633659188763872,0.15818931535148284,-0.031823270229721756,Normal
LANDSLIDE,22.11,89.76,2976,-1.863577551045247,3.001674158135231,4.724949968858338,-2.0674671292862854,-4.121546995313626,0.9911148175336,Extreme
LANDSLIDE,27.01,91.7,2945,-3.323136017667601,2.163560166690154,6.492109751189945,-4.268935172395959,4.703562914289272,-1.5994466483732293,Extreme
LANDSLIDE,26.31,56.78,732,-0.05155911575630545,0.07604572669341844,9.787934262341397,0.09138606402992244,-0.3878533969197032,0.1310144049201274,Normal
LANDSLIDE,21.45,82.04,2378,0.7822725334471171,0.6170616324906182,9.119214112855586,0.6660156468768459,-0.328180540128981,0.3947781802487802,Severe
LANDSLIDE,22.35,78.92,1580,0.2611836422574016,-0.3568004837221155,9.52688493938023,-0.09179530518980938,-0.6438525293320405,-0.5345565463010356,Moderate
LANDSLIDE,28.17,40.92,395,-0.0870670942331522,0.03488987986341957,9.878086449798102,0.36011766712006443,0.013569478312739136,0.46500378585239344,Normal
LANDSLIDE,19.94,89.61,2168,-0.7186460965604962,0.6399616668678401,9.535443027517204,0.7004993562894399,-0.20698467158595246,-0.9161332266629265,Severe
LANDSLIDE,29.76,85.85,1500,0.3504212644394319,-0.23752414892751633,9.568214146577299,0.7139847691552317,-0.5384538622002628,-0.11427438797478595,Moderate
LANDSLIDE,17.42,87.14,2126,0.9901415020395803,-0.826141561082038,9.219405281093563,0.08459680584865259,-0.41046198956183155,0.19013288644576387,Severe
LANDSLIDE,29.87,77.39,331,0.0376320650880661,0.00857870206432991,9.80210417908832,0.07858919907312722,0.3900250083282252,-0.027194001677456336,Normal
LANDSLIDE,20.07,83.74,2045,-0.44719830694462726,-0.24690091978579254,9.799478557045592,0.7613141843025242,-0.014414600300676539,0.6446489008054408,Moderate
LANDSLIDE,28.93,88.34,2483,-3.9712831991456525,-3.8782659193531535,6.707216772596885,1.9551905827267106,-3.5554900059598475,0.7083381737034493,Extreme
LANDSLIDE,21.26,79.94,1645,0.19008399898083503,0.4198257216091439,9.635223903078177,-0.48945196214623243,0.7402959176192565,0.020008438672807882,Moderate
LANDSLIDE,28.76,89.99,1926,0.24309970877377277,-0.1711955576336265,9.721079200244263,-0.12306796843624035,0.7360305624229468,-0.03853361662131238,Moderate
LANDSLIDE,25.4,82.07,1781,0.3167917601576844,0.4378182784558109,9.533332298878152,0.18982600727873733,0.2183702938279246,0.03739924098947578,Moderate
LANDSLIDE,21.04,84.88,1908,-0.38078276050557325,-0.4579702160431387,9.727913104257146,0.5171442055384794,0.08182021061148459,0.4847151294303371,Moderate
LANDSLIDE,28.0,96.12,2496,2.569437285835562,4.082711258326629,5.354740437972248,-4.216448848688277,-1.4280349636571663,1.783190127951782,Extreme
LANDSLIDE,27.54,53.59,743,0.04295601722465378,-0.014282808674978734,9.81377724099471,0.010128609764222585,0.4378797641326697,0.17522122276287344,Normal
LANDSLIDE,26.42,88.41,3102,-1.8559616358412252,-4.425826925963763,4.66394063853058,-4.452855791376928,-2.9191348768232017,1.8751740788469808,Extreme
LANDSLIDE,27.0,94.65,2248,0.6315512795916538,0.6339025990718661,9.146892495583998,-0.03183210458079633,0.2949741050133814,0.12537045132005886,Severe
LANDSLIDE,28.03,86.99,3062,3.1083577906550257,-4.191853407639975,5.455921901616472,-3.812638901394038,4.404021337662386,0.2725369034458325,Extreme
LANDSLIDE,26.03,76.8,1346,0.22535105704761038,-0.4195066601012374,9.794307610381782,0.1662929419201713,0.35957963706900964,-0.5225817454424956,Moderate
LANDSLIDE,30.26,57.13,197,-0.05061465940696763,-0.059289944039710246,9.829564862777152,0.05382153051454297,0.08320068061610664,-0.1662284514566562,Normal
LANDSLIDE,25.07,77.15,204,-0.048638657516926975,-0.0641982777860676,9.775775273789558,-0.10240584081447135,-0.3942743142589211,-0.303112629368786,Normal
LANDSLIDE,22.71,97.1,3131,-1.0368102159471508,-2.2187710712069566,5.58734679244659,3.1984706278949373,3.2516905701229453,-0.8321095028312726,Extreme
LANDSLIDE,27.73,99.35,2505,4.658809823809173,-1.462732404821295,6.4544678501057815,2.69163312340888,3.852815809431203,-0.11360540242181205,Extreme
LANDSLIDE,23.03,97.18,3054,-1.0909446624287278,-2.2588984648949157,5.903192993795926,-1.9393439955559022,4.73869820077128,-0.02995876180626622,Extreme
LANDSLIDE,26.76,65.78,604,0.02609469094923353,-0.05532708409550211,9.776648680991615,-0.20181530045099094,0.3163267139264443,0.44938959663148437,Normal
LANDSLIDE,16.08,80.46,2181,-0.7268618282156387,0.5902885931368574,9.54505678913504,0.7771986370043549,0.3624508291757784,-0.9419849132593139,Severe
LANDSLIDE,31.9,41.5,853,-0.05267775508064372,0.08069035243224346,9.741644993024973,0.07804266715774932,-0.22568755559455855,-0.3615939258600124,Normal
LANDSLIDE,26.4,76.31,713,-0.011391839128826728,-0.04155017004249389,9.887859327775965,-0.05836651910084267,-0.1739665448515546,-0.1755881488370027,Normal
LANDSLIDE,20.35,91.1,2208,0.865517298963278,-0.7439831415447549,9.522056130763332,-0.323420540941564,0.6353866681342843,-0.7388787759405191,Severe
LANDSLIDE,27.65,91.26,2187,0.5813967953988111,0.765457798484241,9.042346463672333,0.2795945095986805,0.8831754681796555,0.36335326552879077,Severe
LANDSLIDE,18.72,70.14,1987,-0.22975220491833614,0.3718046146217438,9.613677131505524,-0.47144747017849087,-0.08473899776136329,-0.46269849379599076,Moderate
LANDSLIDE,22.51,92.36,3907,-4.733762455095299,-1.9457134368865625,8.778240211357488,4.590779568429841,1.8795257467026751,-0.5833802847484302,Extreme
LANDSLIDE,24.81,80.99,2318,-0.5098486787194856,0.6281565600499457,9.433623191357407,-0.9129505828312483,-0.6888776631326698,0.7983082515426263,Severe
LANDSLIDE,19.71,89.12,2169,0.9340639444974321,0.6730070655335973,9.270364126417036,-0.8891238592109001,0.7074879012224073,-0.4580878657076195,Severe
LANDSLIDE,20.95,87.1,2291,0.710927554168532,-0.689664666239334,9.345178700535985,-0.9197003674953126,0.7858393895477529,-0.4239827394147726,Severe
LANDSLIDE,22.32,88.28,1558,0.3094791654770972,0.1977602099700823,9.698182856382063,0.34029858218898346,0.7296533327689274,0.38407184077893275,Moderate
LANDSLIDE,31.9,60.45,834,0.009520842177184269,0.03671060365485773,9.755445082873331,-0.08801126480320065,0.47637347447819534,0.08835176010558055,Normal
LANDSLIDE,22.1,89.44,2663,1.5287920038818492,-4.849227018112405,4.797260637034157,1.740791774213414,-2.819731615948636,-0.22511723058852962,Extreme
LANDSLIDE,28.65,68.81,1041,0.029107015285477295,0.06162239267376843,9.811271533012174,-0.4810011327583531,-0.16587088626419833,0.11311673262146549,Normal
LANDSLIDE,19.66,86.35,1528,-0.4205708812426431,-0.32474259149390095,9.771499724280162,-0.4986364144654758,0.1184137321721952,-0.34565810255674734,Moderate
LANDSLIDE,16.45,76.68,1479,0.2585453854023814,-0.3676023513278567,9.74986393863539,0.550743800564115,0.21655917199689712,0.6501741158464893,Moderate
LANDSLIDE,25.52,67.08,129,-0.03900571558100494,0.09707702489221826,9.841784067626646,0.24948095215524968,0.21464154865313723,0.20862536880478144,Normal
LANDSLIDE,22.41,87.21,3798,1.1344865384185305,-2.0670996700727473,5.609039884189777,-2.087904830999113,-4.534337239522798,-1.4517340918491777,Extreme
LANDSLIDE,29.14,63.75,57,0.06577377934810419,0.055405741302383266,9.73460115461663,-0.37219268603132905,-0.04709874704896355,-0.3915724208375029,Normal
LANDSLIDE,25.58,54.54,279,-0.007695083747943518,-0.06684616585012651,9.79578544530161,-0.21589161831452663,0.25967534733066633,0.2656872570469706,Normal
LANDSLIDE,29.89,93.75,2144,0.8504168654614732,0.966512372384712,9.034894618413274,-0.3989700091377517,-0.7498124276730567,-0.24515737124144676,Severe
LANDSLIDE,25.98,80.05,1432,0.29880632184454936,0.2610835275092223,9.653835115421066,0.42110695303713563,0.47230620147773794,-0.2854221520737733,Moderate
LANDSLIDE,19.17,93.76,2278,-0.7055523475671052,-0.8526025797056873,9.351011231302152,-0.5273533466433018,0.1296449802774451,0.5922045595746457,Severe
LANDSLIDE,23.98,93.55,3675,4.768858965822371,-4.15975488779975,6.400630207220018,-2.7368574478560355,1.1212413291289267,1.6568586085301686,Extreme
LANDSLIDE,24.61,93.16,2236,0.7366240516649802,0.9044927921552954,9.262356869010809,0.5185833566051445,-0.26379638770343394,0.4184629855737836,Severe
LANDSLIDE,24.03,88.71,2096,-0.5184655251541018,0.6425203052348192,9.237884020895946,0.05743106876691817,0.23926748624520777,-0.3818580343759874,Severe
LANDSLIDE,27.92,73.21,216,-0.05595286762105034,-0.018055907148309666,9.779696961656333,-0.32207316139789355,-0.22055947509692087,0.3928402722720814,Normal
LANDSLIDE,28.65,73.46,1597,-0.3493018615910846,-0.25189016923151375,9.674919475047432,-0.6658097069403462,-0.32932432055121874,-0.28881788809080755,Moderate
LANDSLIDE,23.11,90.45,2082,0.693398311108546,0.9667015084339389,9.261262322700105,-0.5800697217444695,-0.753427538453314,-0.9624935843705338,Severe
LANDSLIDE,21.34,85.24,3153,-4.531178398021621,-4.963484710735186,5.73960608267504,-1.3677177865861776,-3.0498695882675504,1.5772046908910866,Extreme
LANDSLIDE,20.72,98.42,2517,1.659511260823213,-4.729360595748336,7.950271987620398,3.694028198999103,-2.2679839983887247,-1.2990370850858972,Extreme
LANDSLIDE,28.31,90.46,2130,-0.6435927958908412,0.8296000810254741,9.099320051933653,-0.44905207513076606,-0.7310988946002102,-0.8378336812819529,Severe
LANDSLIDE,21.78,76.56,1450,0.4602580448010879,0.25667450489120897,9.767225089774461,-0.17238372817387293,0.641072427663846,-0.639926637224737,Moderate
LANDSLIDE,29.16,87.18,3933,-3.353072943266501,3.0923911287174954,4.8191288212785155,2.8159126722934547,2.8899343500395407,1.7257078403244757,Extreme
LANDSLIDE,26.84,83.73,1709,0.42175409910440553,-0.2221382214067495,9.703944282301867,-0.6070386218592572,0.6565887752917015,-0.14873112655567255,Moderate
LANDSLIDE,20.05,86.21,2088,0.791998412165748,0.8296638285042448,9.460790924810583,0.8906477177532186,0.8829992377817821,-0.7568689098280916,Severe
LANDSLIDE,26.92,76.85,189,-0.04305009602905607,-0.001616131010768157,9.889149670344722,0.02003808618812597,-0.3854849312217651,-0.44053392956897375,Normal
LANDSLIDE,26.86,78.7,1322,0.44903958719611436,-0.1576611496155193,9.501606933260916,-0.642243776176163,-0.07961651141105308,0.6780242414900379,Moderate
LANDSLIDE,30.32,43.87,1197,-0.04061255662346955,-0.055052472920697926,9.71456993977856,-0.0369256608237033,0.04912719736653648,-0.3733760916089425,Normal
LANDSLIDE,22.31,93.74,3778,-3.9721443325055,3.6548275573563744,7.696374663618169,-4.051756373831149,2.4080701678743752,-1.4723357526348324,Extreme
LANDSLIDE,15.14,78.86,1262,-0.31982949103805747,-0.16828195654047318,9.5313732320835,0.7408419732105249,-0.11944503239706117,-0.3844198774847776,Moderate
LANDSLIDE,19.14,83.77,2155,0.8267168011786891,-0.8406795355535398,9.063122560421665,0.13419460376145476,-0.20653941388456687,-0.15263398679579931,Severe
LANDSLIDE,25.58,92.94,2099,-0.887847553088976,-0.7674228293505602,9.093460050058912,-0.23517377567803588,-0.8555442186618167,-0.421184937187844,Severe
LANDSLIDE,23.17,90.06,3714,2.9799300822516823,-3.5199815962126886,8.00738599932086,1.9180301084421232,2.4219607235528002,1.5927463629736294,Extreme
LANDSLIDE,23.1,84.53,2369,0.7256122016831398,0.6267090206832753,9.248852027349656,0.16434851623923552,0.9422630627568367,0.2563548406245193,Severe
LANDSLIDE,24.43,89.23,2679,1.238731055958238,1.2520143194076532,5.265971299847931,-4.80940683367421,1.7576002496574976,0.3337363288266446,Extreme
LANDSLIDE,28.83,88.14,3414,-2.9385768011215387,2.1381926650844836,6.8208075904376,3.770171468020832,3.7367863781821113,0.5739167268176169,Extreme
LANDSLIDE,32.53,58.65,820,-0.031976518723127303,0.0741348343995723,9.748740567638526,-0.007067599890353438,0.1387782356953382,-0.00281254307472778,Normal
LANDSLIDE,25.46,71.21,1641,-0.45406385768903157,-0.18513451237282727,9.675702747432537,-0.3730186530202314,-0.46763390905282415,-0.7216298711681044,Moderate
LANDSLIDE,15.84,76.46,1355,0.37165313194678773,-0.17445684415410784,9.500928379355638,-0.15457280277395946,-0.11451505699168685,-0.4324312640653252,Moderate
LANDSLIDE,20.44,89.6,3449,-3.750846561203992,1.4764140200730553,8.94952589613126,-1.6784813820720375,2.747367237223,0.7380306807610539,Extreme
LANDSLIDE,24.67,80.19,2160,-0.7530891754307318,0.895955411941332,9.44263347845909,-0.48607044795066945,0.950025930144399,-0.33540961699984373,Severe
LANDSLIDE,22.4,80.31,1329,0.3970992107218222,0.40303421554826435,9.582896108081815,0.6675655622888541,0.037044520212223375,0.7371336304737681,Moderate
LANDSLIDE,27.96,85.06,2232,0.8822182931437257,0.983903306253052,9.561624856197284,-0.885080129926006,0.623443424869518,0.7538255442794517,Severe
LANDSLIDE,18.75,78.67,1756,0.27459727224990427,0.20067831505251538,9.784717965402187,0.3090932519532972,0.5998903011472321,-0.7960211484630497,Moderate
LANDSLIDE,18.57,84.02,2048,0.19243393342323623,-0.3603965548920953,9.590609353544805,0.4230096336417879,-0.7952834341880858,-0.14536211975868996,Moderate
LANDSLIDE,28.38,95.74,2832,2.8268342996507974,1.6914775508964603,7.130465436685824,4.948925348438973,-3.860450373068392,0.001540618169193042,Extreme
LANDSLIDE,24.0,87.83,2455,0.5594198283332548,0.8817802707724691,9.525364346986706,0.6339966091519553,0.20540043243280715,-0.1481265045407978,Severe
LANDSLIDE,28.45,85.94,4023,-1.8479270276055426,4.376029501613412,6.336871671178485,1.3235325674770941,-1.2899429944120009,0.5715146885054412,Extreme
LANDSLIDE,23.93,99.64,3650,-4.190640404428871,4.82952058782657,4.432699665684504,-4.986970233080735,-3.806424356058474,-0.5033727321081725,Extreme
LANDSLIDE,18.26,90.73,2383,-0.8067041422766432,0.6374487537210912,9.533701138947485,-0.6026250708177039,-0.7771469557958988,0.02151927600401704,Severe
LANDSLIDE,27.45,84.92,1872,-0.4618428396094236,-0.4600015890061443,9.753164961894669,0.0676761806563757,-0.08856320591953537,-0.5120916715495959,Moderate
LANDSLIDE,26.59,90.26,2597,4.494595520609812,4.0137616626786805,6.115060195673305,-4.626309140270273,4.228078512992482,-1.3870049562189064,Extreme
LANDSLIDE,27.33,92.22,3758,2.206548505580195,-1.989372870714916,5.296056285107671,-2.482630611330256,2.299384862945988,-1.855023963847648,Extreme
LANDSLIDE,21.07,81.95,1713,0.41283903559558277,-0.3228105483274587,9.660532642521284,0.6096440598344375,0.7838516028903266,0.6514677547268604,Moderate
LANDSLIDE,29.95,90.11,3254,3.557998496945809,2.977815046600452,4.940220549787721,3.120871539678745,-1.116487803623092,-0.6351127020289344,Extreme
LANDSLIDE,25.86,59.89,151,0.06473144352832669,0.09974740193434897,9.777244799307029,-0.3383410906202421,0.4581136040256615,0.18247393574972393,Normal
LANDSLIDE,23.68,94.09,2361,-0.6305812949079082,-0.5341190188413952,9.1993555714184,-0.6211611585586962,0.925427338037454,-0.15500295957756527,Severe
LANDSLIDE,26.56,79.97,1922,-0.41630451522714773,-0.30174449547765003,9.67881229328008,0.3985647640802812,-0.16953321428321622,-0.5929936670785184,Moderate
LANDSLIDE,26.54,63.93,603,0.011021290146271873,-0.030669865146787156,9.828841897924939,0.39018318650354145,-0.10680852835773169,0.03890347699994523,Normal
LANDSLIDE,20.87,88.53,2787,1.6857092663720548,-4.735855676357991,6.23465227793292,-4.156106358623724,3.3654719362549974,1.6830942797045765,Extreme
LANDSLIDE,30.76,79.31,168,0.0695317488472495,0.07070381061547085,9.75939251363053,0.15582422413854013,0.4540369212341753,-0.11732259701747116,Normal
LANDSLIDE,26.07,93.85,3077,-2.7136735179083873,2.599905718620207,6.082893367139157,1.6317694001727683,3.104572063441743,-0.7634492101138148,Extreme
LANDSLIDE,26.04,89.7,2284,0.8230924094883014,0.7390449354725204,9.516464085603737,0.6253893919669198,-0.43138349926710684,-0.8948890436995149,Severe
LANDSLIDE,20.56,77.39,1853,-0.24110624442796397,-0.3926972888940692,9.758879037484173,0.4519835839470503,-0.741534103434712,0.3685074845840297,Moderate
LANDSLIDE,29.93,62.38,266,0.06592253918349003,-0.027584292347618708,9.849728941585218,0.3621478097630406,0.2925767115610939,0.06405379008337497,Normal
LANDSLIDE,31.37,46.61,303,0.09535165743232352,-0.09647271823762654,9.776587012194147,-0.07023992974193516,-0.05364395471914052,0.09221373080913808,Normal
LANDSLIDE,15.91,81.73,1268,0.2798809339262326,0.4224012682011373,9.717419840485094,0.045167298121270405,0.37371889008331816,-0.4824295508961953,Moderate
LANDSLIDE,29.31,84.33,2155,0.7240570279577347,-0.9830598473214484,9.105489432148712,0.7479877386311204,-0.31866057604050035,0.022453958462468115,Severe
LANDSLIDE,27.1,80.41,2341,0.5965229624478778,-0.9910603997377143,9.439535204647248,0.742439865283909,-0.9828465380256652,0.4492000267560774,Severe
LANDSLIDE,19.42,93.85,2145,0.6116635483486632,0.9748123984992039,9.393058437399201,-0.4472680579371744,0.4557816544522384,0.5283280680769982,Severe
LANDSLIDE,20.38,85.15,2088,0.6096122378899338,-0.8236164513272166,9.290493444519706,0.7037794112253961,-0.029929455215529588,0.3076439877598851,Severe
LANDSLIDE,29.12,91.81,3373,4.19805909690146,-4.7539037856515804,7.639485147610035,2.9857398910505486,-3.512338095150208,0.7300465597032666,Extreme
LANDSLIDE,20.41,74.05,1598,-0.24658272099877943,-0.36427050722211385,9.79553902858457,0.05143752019838943,-0.18647343914285242,-0.33357450366323005,Moderate
LANDSLIDE,32.91,61.78,502,0.04383075379039539,0.05401930459414214,9.816988629648343,-0.3176602114755226,-0.26775933797393814,0.0773763258336454,Normal
LANDSLIDE,25.17,70.04,1609,0.375671789713982,0.33654265259756094,9.596575491267108,-0.1867550193663975,-0.5602440610810799,0.0978863118733585,Moderate
LANDSLIDE,21.39,89.05,1516,0.19926969800047137,0.48747322553809447,9.74415120059653,-0.1964174332857389,-0.6851811571208515,0.08627408624926747,Moderate
LANDSLIDE,29.11,73.51,1,0.018085973770851263,0.03972216582528568,9.809029240018084,-0.3464495595842104,0.3390621309598344,0.3924389784735203,Normal
LANDSLIDE,29.4,59.45,551,-0.05945568621173765,0.08025151810511419,9.793426825823909,-0.18583137311447862,0.03445343821665481,-0.4194809123792863,Normal
LANDSLIDE,20.77,80.69,2229,-0.6979534955416742,0.5079726228872122,9.063756686888594,0.19779028071316707,0.40726917850347344,0.2500987051904826,Severe
LANDSLIDE,17.16,71.25,1919,-0.49529447637366286,0.3258524789372558,9.513454488254315,0.1723688812666785,0.5719490430296501,0.5497256563618991,Moderate
LANDSLIDE,24.78,81.95,2430,0.502066365366985,-0.7335329163970825,9.307397263756911,-0.40123112282703555,0.10426677569836285,0.9171926984376313,Severe
LANDSLIDE,23.74,94.94,3862,-4.230334237114585,-1.4835569426001314,8.746788793814215,1.574288542436963,3.498364860047019,1.6363977130568768,Extreme
LANDSLIDE,29.38,92.29,2894,-4.421308873503193,3.60045324589104,4.507449823542536,2.141333942134776,-2.6493683588716355,-0.07975361476143261,Extreme
LANDSLIDE,31.59,71.46,1214,0.0612126604760784,-0.00952588052678778,9.766573435553761,-0.41037392841660736,-0.2037052312422093,0.0364674398722552,Normal
LANDSLIDE,26.81,97.25,3816,-1.5085942271410744,-2.2078518878820255,8.975665069394369,2.7921311972899856,2.429510813759995,0.3207123140572947,Extreme
LANDSLIDE,26.02,51.12,467,0.06617038095204672,0.02327381664582895,9.836077786248602,0.45999558613949254,0.23440546875947055,-0.37834904415128456,Normal
LANDSLIDE,28.72,84.57,2137,-0.8955508131241302,-0.6645721622900126,9.102842333281632,0.6411572350526047,-0.1397654287826806,0.44554023846806445,Severe
LANDSLIDE,27.36,59.83,814,-0.022272184965610717,0.09614137016261057,9.759438065930397,0.03415302440937007,0.40384562127609025,-0.15282712704644974,Normal
LANDSLIDE,19.36,81.08,1269,0.36146626324829345,0.3289955895764488,9.502205764366433,-0.0962984737653898,0.6482485940463671,-0.6604263176599141,Moderate
LANDSLIDE,15.26,89.78,2129,0.5132395670514929,0.9261279393296789,9.525991634651197,0.1402819748562989,-0.3309192077706997,0.7203273033773807,Severe
LANDSLIDE,26.79,66.33,222,0.07814119582163812,-0.05618072436627426,9.808038290952858,0.3736975886642263,-0.15537838291898154,0.3090138114842925,Normal
LANDSLIDE,23.82,90.59,2698,-3.262591026036054,-4.981694232045862,5.003822233894104,4.013016478516919,3.36915424029774,-1.5459059075373935,Extreme
LANDSLIDE,19.63,78.58,1959,0.4111656950573739,0.4173257823491552,9.691986573695681,0.5295578191218755,-0.5383012179261366,-0.015009455533294913,Moderate
LANDSLIDE,26.63,89.56,2942,3.963097349550714,-2.5944107682479034,4.627026542203578,2.6527943102148215,-3.8490258625941935,0.05888660279689972,Extreme
LANDSLIDE,30.72,57.69,949,-0.0439522149043941,-0.018516199852382884,9.750621952379463,0.42213952301547675,-0.05256199699320552,-0.336937267310382,Normal
LANDSLIDE,25.47,88.26,1923,-0.22930622715441284,-0.26740230142236665,9.692428596763298,0.7383069993459808,-0.5902410882679382,-0.10791012695988589,Moderate
LANDSLIDE,25.14,49.28,400,0.021644068170701566,-0.04026764746980327,9.778773330186722,-0.2562160728582008,0.10747984108224773,-0.45379937897415235,Normal
LANDSLIDE,16.8,94.19,2066,0.8653355819541853,-0.9317082419512346,9.209743701917695,-0.701021273399012,-0.45106797914299945,0.02233389631515803,Severe
LANDSLIDE,26.3,78.04,1670,-0.2246324653044281,0.34861853299494483,9.799135660350043,0.001147877365900718,0.28858907046906745,-0.05717193304707158,Moderate
LANDSLIDE,24.71,88.95,3724,1.0027795690981058,-3.5543131826949392,8.387100619693639,-3.15440057470401,2.6031818278807846,-1.8251979796314832,Extreme
LANDSLIDE,26.09,75.95,720,0.06136368479914617,-0.06435515714441661,9.775910239121782,0.45410939427106367,0.3605339185033686,-0.15779303828009084,Normal
LANDSLIDE,30.82,75.68,329,-0.03361124573418654,-0.09671145207717335,9.745057374528182,-0.3919545683549883,-0.41880920073893313,0.05075870704620322,Normal
LANDSLIDE,23.86,84.01,1890,0.2324600038172025,0.3640229202656443,9.65465583663363,-0.6620159125746732,-0.1399562911815989,-0.459283546811907,Moderate
LANDSLIDE,25.23,88.23,2599,3.425868692067981,-3.7621706496306655,8.488547149112723,-2.046234037085483,-4.272191695940787,0.7777285773719047,Extreme
LANDSLIDE,30.1,41.88,263,-0.08813424662828184,-0.01648760260136639,9.85147103876633,-0.24618452391712276,0.4944422849751742,0.4363902077269979,Normal
LANDSLIDE,28.47,43.8,1189,0.04953100078019876,-0.049156263642137016,9.849677322814253,-0.15011298430514608,0.3443944944329643,0.1990096159840926,Normal
LANDSLIDE,23.28,83.57,2354,0.9823924964246274,0.5727950772013348,9.383344737851035,0.7924401025408068,0.8654601710598409,-0.9734789438030127,Severe
LANDSLIDE,20.98,87.95,3363,-4.340726262799681,-3.895099448321434,5.069731465879133,-2.0111537981883445,-2.6445528475193316,0.9958933269507497,Extreme
LANDSLIDE,16.43,85.16,2155,0.7013423946028013,0.6299345664776528,9.4644103772282,0.1183787162527059,-0.9790154729402267,-0.23308816614226413,Severe
LANDSLIDE,32.15,73.82,989,-0.009497763342002433,-0.01292688012953154,9.8005913981702,-0.10086487645964815,0.44747391912310464,-0.3590173081653596,Normal
LANDSLIDE,28.18,86.08,3935,4.81048479939562,-1.6019655604057328,8.196668473669522,-1.7138591018994123,3.165660500734768,1.8858200401171747,Extreme
LANDSLIDE,20.89,98.23,3787,2.2787036688166444,4.915170515123309,4.506525447819292,-4.487723756172816,1.785819996110902,-1.9798418229482162,Extreme
LANDSLIDE,23.47,93.02,2100,0.682955132559924,0.9257473314752777,9.486291075992565,0.48464083176485273,0.3739203176635604,0.9632384932593638,Severe
LANDSLIDE,32.96,48.2,539,-0.040141318829543,-0.03189396841004277,9.87575996565249,-0.03486119306481916,0.14543025283051825,-0.23813649664616998,Normal
LANDSLIDE,25.07,89.59,2272,0.5356472759129314,-0.9280997705195624,9.54119845473942,0.06333204068985054,-0.4175290241741658,0.3803566791454287,Severe
LANDSLIDE,25.3,47.9,1097,0.08591538861380812,-0.05013666679147042,9.730872031204054,0.2800135089574647,-0.438797339384843,0.10297656176178638,Normal
LANDSLIDE,19.33,83.74,1506,0.42013643448765636,0.29691932915697056,9.525096297910125,-0.7190703790450548,0.5610612305054925,-0.09639181897018556,Moderate
LANDSLIDE,29.01,73.86,106,-0.08720330158554812,0.08692432123308946,9.770845716151712,-0.3924407524378818,0.2563179165271958,-0.2908341664902523,Normal
LANDSLIDE,23.54,85.76,1366,-0.4010119368333013,-0.22792567297113536,9.504384227622676,0.762174000427591,-0.2978564972622414,0.3880879008660243,Moderate
LANDSLIDE,20.31,82.97,2339,-0.6459552486601607,0.964226567389763,9.093677783729344,-0.934415731593325,-0.7447866747909879,-0.598446008534379,Severe
LANDSLIDE,17.98,87.11,1255,0.23531169703325389,-0.45238447256536096,9.700216435035347,0.505502668133557,0.6362699837445505,0.31861949999335004,Moderate
LANDSLIDE,30.46,43.06,473,0.056978621574466176,0.03345754235490708,9.725021007456041,0.020701960865905478,-0.05285098130600008,-0.2477966018102502,Normal
LANDSLIDE,22.6,89.88,2258,-0.5472563177510925,-0.5997938831095033,9.268965113900954,0.781264772150736,-0.8848690779386741,-0.474206777590076,Severe
LANDSLIDE,27.88,90.47,3769,2.9213904784772056,1.6677502755327271,6.7000664342259855,3.266567849936072,-2.7286705071781467,-1.3854631284904504,Extreme
LANDSLIDE,23.16,97.2,3986,-4.498360249525378,-4.248107926806787,4.697393934264142,-4.139136038540665,-1.6059592103814757,1.1327930135334294,Extreme
LANDSLIDE,26.79,65.93,846,-0.029501546907880122,0.04675475018331038,9.87974667746947,0.12563749174746464,-0.3876761479921935,-0.42387833717676326,Normal
LANDSLIDE,29.74,76.87,1613,-0.34286734768716054,-0.20464099540328862,9.54040030117336,0.6491859700037723,0.0029883832449664194,0.4358150971255561,Moderate
LANDSLIDE,27.17,81.07,1947,-0.32527766419996784,-0.46650872280651123,9.698332904797644,0.32693510927673053,0.43447827454220955,0.779315822013434,Moderate
LANDSLIDE,27.75,99.17,3096,-2.789492115002545,1.2023854606219175,6.801980818354059,-3.7254648301664783,-2.013014270263142,0.3981119452870523,Extreme
